_id,title,publisher,writers,price,page,image,isbn
64bd994b429d7849d7d36945,Makina Elemanları ve Çözümlü Problemleri Cilt:2,BİRSEN YAYINEVİ,Prof. Dr. İsmail Cürgül,"364,00",496,https://img.kitapyurdu.com/v1/getImage/fn:1011592/wh:true/wi:800,9789755114255
64bd994e429d7849d7d36946,Mekanik Titreşimler Cilt 1,BİRSEN YAYINEVİ,Doç. Dr. Sedat Karabay,"364,00",448,https://img.kitapyurdu.com/v1/getImage/fn:4738547/wh:true/wi:800,9789755115658
64bd9952429d7849d7d36947,Yetişkin Beyninin Sırları,VARLIK YAYINLARI,Barbara Strauch,"78,00",248,https://img.kitapyurdu.com/v1/getImage/fn:43530/wh:true/wi:800,9789754344288
64bd9956429d7849d7d36948,Topografya 1926-1342 (Kod:1-A-35),YENİ ZAMANLAR SAHAF (2. El Kitaplar),,"69,44",248,https://img.kitapyurdu.com/v1/getImage/fn:34772/wh:true/wi:800,9789754344288
64bd9959429d7849d7d36949,Yüksek-Orta-Alçak Gerilim Elektrik Şebekeleri\nÜretim İletim Dağıtım Malzeme Donatı Tanıtım Tesis ve İşletmesi,BİRSEN YAYINEVİ,Elk. Müh. Yüksel Doğar,"546,00",830,https://img.kitapyurdu.com/v1/getImage/fn:24280/wh:true/wi:800,9789755115788
64bd995d429d7849d7d3694a,Mukavemet Çözümlü Problemler (Cilt-2),BİRSEN YAYINEVİ,Prof. Dr. Mehmet H. Omurtag,"409,50",442,https://img.kitapyurdu.com/v1/getImage/fn:81436/wh:true/wi:800,9789755114477
64bd9960429d7849d7d3694b,Teknik Formüller,BİRSEN YAYINEVİ,Fahrettin Küçükşahin,"364,00",447,https://img.kitapyurdu.com/v1/getImage/fn:1133031/wh:true/wi:800,9789755116327
64bd9963429d7849d7d3694c,Teknik Resim\nFakülte ve Meslek Yüksekokulları İçin,BİRSEN YAYINEVİ,"Prof. Dr. Abdurrahman Karabulut, Ahmet Çetkin","364,00",300,https://img.kitapyurdu.com/v1/getImage/fn:2076023/wh:true/wi:800,9789755116464
64bd9966429d7849d7d3694d,Yapı Dinamiği,BİRSEN YAYINEVİ,"Hikmet Hüseyin Çatal, Yusuf Yeşilce","318,50",532,https://img.kitapyurdu.com/v1/getImage/fn:5593984/wh:true/wi:800,9789755116549
64bd9969429d7849d7d3694e,Yapı Statiği\nİzostatik Sistemler Teori ve Uygulamalar,BİRSEN YAYINEVİ,M. Ruhi Aydın,"318,50",532,https://img.kitapyurdu.com/v1/getImage/fn:5608755/wh:true/wi:800,9789755116716
64bd996c429d7849d7d3694f,Siz de Evinizde Biyodizel Üretebilirsiniz,BİRSEN YAYINEVİ,Mehmet Bengü Uluengin,"227,50",162,https://img.kitapyurdu.com/v1/getImage/fn:124293/wh:true/wi:800,9789755114798
64bd996f429d7849d7d36950,DC - AC Devre Analizi (Temel Düzeyde),BİRSEN YAYINEVİ,Doç. Dr. Hüseyin Demirel,"409,50",388,https://img.kitapyurdu.com/v1/getImage/fn:11668188/wh:true/wi:800,9789755115399
64bd9972429d7849d7d36951,Çevre Mühendisliği Kimyası (Prof.Dr. İbrahim Peker),BİRSEN YAYINEVİ,Prof.Dr. İbrahim Peker,"318,50",239,https://img.kitapyurdu.com/v1/getImage/fn:183872/wh:true/wi:800,9789755114941
64bd9975429d7849d7d36952,CNC Takım Tezgahlarının Programlanması ve CAD-CAM Sistemleri,BİRSEN YAYINEVİ,Prof. Dr. Mustafa Akkurt,"455,00",546,https://img.kitapyurdu.com/v1/getImage/fn:160628/wh:true/wi:800,9789755111384
64bd9979429d7849d7d36953,İnşaat Sözleşmeleri Esasları ve Uygulamaları,BİRSEN YAYINEVİ,Rıfat Akbıyıklı,"273,00",229,https://img.kitapyurdu.com/v1/getImage/fn:0/wh:true/wi:800,9789755515250
64bd997c429d7849d7d36954,Madenlerde Tahkimat İşleri ve Tasarımı,BİRSEN YAYINEVİ,"Ergin Arıoğlu, Cemal Birön","364,00",360,https://img.kitapyurdu.com/v1/getImage/fn:183911/wh:true/wi:800,9789755110844
64bd9980429d7849d7d36955,Yapı Statiğinde Özel Konular / Yapı Statiği I - Yapı Statiği II (Test Soruları ve Ayrıntılı Çözümleri),BİRSEN YAYINEVİ,"Konuralp Girgin, M. Günhan Aksoylu, Yılmaz Yuva, Arda Karabulut","364,00",466,https://img.kitapyurdu.com/v1/getImage/fn:87465/wh:true/wi:800,9789755115917
64bd9984429d7849d7d36956,Çözümlü Problemlerle Yüksek Gerilim Tekniği Cilt:1,BİRSEN YAYINEVİ,"Celal Kocatepe, Oktay Arıkan, Prof.Dr. Özcan Kalenderli","364,00",315,https://img.kitapyurdu.com/v1/getImage/fn:234281/wh:true/wi:800,9789785114201
64bd9988429d7849d7d36957,Elektrik Tesislerinde Kısa Devre Hesapları ve Uygulamaları IEC 60 909,BİRSEN YAYINEVİ,Prof.Dr. İsmail Kaşıkçı,"273,00",229,https://img.kitapyurdu.com/v1/getImage/fn:160611/wh:true/wi:800,9789755114873
64bd998b429d7849d7d36958,Aydınlatma Tekniği,BİRSEN YAYINEVİ,"Prof. Dr. Muzaffer Özkaya, Turgut Tüfekçi","364,00",499,https://img.kitapyurdu.com/v1/getImage/fn:119411/wh:true/wi:800,9789755111049
64bd998f429d7849d7d36959,Çevre Mühendisliğinde Temel İşlemler,BİRSEN YAYINEVİ,Prof.Dr. İbrahim Peker,"227,50",258,https://img.kitapyurdu.com/v1/getImage/fn:124291/wh:true/wi:800,9789755114958
64bd9992429d7849d7d3695a,Endüstriyel Elektronik,BİRSEN YAYINEVİ,H. Hakan Kuntman,"364,00",433,https://img.kitapyurdu.com/v1/getImage/fn:178966/wh:true/wi:800,9789755111773
64bd9996429d7849d7d3695b,Gemi Makineleri,BİRSEN YAYINEVİ,Fahrettin Küçükşahin,"455,00",608,https://img.kitapyurdu.com/v1/getImage/fn:119406/wh:true/wi:800,9789755115993
64bd999a429d7849d7d3695c,PIC16F877A Temelli PLC\n16 Giriş / 16 Çıkış ve 8 Bitlik Makrolar,BİRSEN YAYINEVİ,Doç.Dr. Murat Uzam,"318,50",322,https://img.kitapyurdu.com/v1/getImage/fn:81580/wh:true/wi:800,9789755115863
64bd999d429d7849d7d3695d,Enerji Tasarrufu ve Yenilenebilir Enerji Kaynakları,BİRSEN YAYINEVİ,Yusuf Yaman,"364,00",343,https://img.kitapyurdu.com/v1/getImage/fn:183824/wh:true/wi:800,9789755114224
64bd99a1429d7849d7d3695e,Denklemlerin Tam Sayılarla Çözülmesi (Diofant Denklemleri) (5-E-13),YENİ ZAMANLAR SAHAF (2. El Kitaplar),A. O. Gelfond,"46,00",61,https://img.kitapyurdu.com/v1/getImage/fn:54795/wh:true/wi:800,9789755114224
64bd99a5429d7849d7d3695f,Aladağ’ın İncisi,PALET YAYINLARI,Ahmet Çaycı,"148,20",496,https://img.kitapyurdu.com/v1/getImage/fn:11245358/wh:true/wi:800,9786257057356
64bd99a8429d7849d7d36960,Sosyal Bilimlerde Güncel Konular,EĞİTİM KİTABEVİ,"Dr. Öğr. Üyesi Alper Gedik, Dr. Öğr. Üyesi Ali Antepli","123,30",193,https://img.kitapyurdu.com/v1/getImage/fn:11229251/wh:true/wi:800,9786257915151
64bd99aa429d7849d7d36961,Şebeke Optimizasyonu,NOBEL AKADEMİK YAYINCILIK,"Cevriye Gencer, Dr. Yunus Emre Karamanoğlu","147,88",350,https://img.kitapyurdu.com/v1/getImage/fn:11221271/wh:true/wi:800,9786254020216
64bd99ad429d7849d7d36962,Erdaş Dağı\nYakın Çevresi Coğrafyası,LİTERATÜRK ACADEMİA,Dr. Ali İmamoğlu,"177,45",158,https://img.kitapyurdu.com/v1/getImage/fn:11192720/wh:true/wi:800,9786053372660
64bd99b0429d7849d7d36963,Current Studies On Employment And Unemployment,GAZİ KİTABEVİ,,"86,63",196,https://img.kitapyurdu.com/v1/getImage/fn:11417438/wh:true/wi:800,9786257588010
64bd99b3429d7849d7d36964,Gelenekselden Geleceğe Erişilebilirlik\nYaklaşımlar-Çözümler,ÇİZGİ KİTABEVİ,,"109,20",312,https://img.kitapyurdu.com/v1/getImage/fn:11422593/wh:true/wi:800,9786051966168
64bd99b6429d7849d7d36965,Türkiye GSM Piyasasının Piyasa Teorileri Bağlamında Anylogic ile Simülasyonu,NOBEL BİLİMSEL,Güldenur Çetin,"72,25",146,https://img.kitapyurdu.com/v1/getImage/fn:11310267/wh:true/wi:800,9786257258357
64bd99b9429d7849d7d36966,Dijital Halkla İlişkilerde Güncel Konular,LİTERATÜRK ACADEMİA,Ayhan Doğan,"159,25",224,https://img.kitapyurdu.com/v1/getImage/fn:11362274/wh:true/wi:800,9786057474230
64bd99bc429d7849d7d36967,Elektronik Basında Tüketici Tercihleri Analizi: Yapay Sinir Ağları ile Lojit Modelin Performans Değerlendirilmesi,NOBEL BİLİMSEL,Pınar Tokal,"93,50",220,https://img.kitapyurdu.com/v1/getImage/fn:11580483/wh:true/wi:800,9786254331534
64bd99bf429d7849d7d36968,Rekreasyonla İlişkili Çeşitli Teoriler: Disiplinlerarası Bir Bakış,NOBEL AKADEMİK YAYINCILIK,Kolektif,"52,39",128,https://img.kitapyurdu.com/v1/getImage/fn:11490869/wh:true/wi:800,9786254399206
64bd99c2429d7849d7d36969,Salgın Sonrası Dönemde yeni Dijital Normal,NOBEL BİLİMSEL,Kolektif,"144,50",360,https://img.kitapyurdu.com/v1/getImage/fn:11504391/wh:true/wi:800,9786254330773
64bd99c5429d7849d7d3696a,Yenilik Ekosistem Yaklaşımına Dayalı Teknoloji Geliştirme Bölgeleri,GAZİ KİTABEVİ,Dr. Abdulvahap Yoğunlu,"72,19",197,https://img.kitapyurdu.com/v1/getImage/fn:11556805/wh:true/wi:800,9786258413724
64bd99c8429d7849d7d3696b,Örnek Çözümlerle İnsan Faktör Mühendisliği,SAKARYA ÜNİVERSİTESİ YAYINLARI,Prof. Dr. Tarık Çakar,"67,50",344,https://img.kitapyurdu.com/v1/getImage/fn:11701889/wh:true/wi:800,9789757988878
64bd99cb429d7849d7d3696c,Engelsiz Bilişim 2022: Teknoloji Işığında Yaşam,KRİTER BASIM YAYIN DAĞITIM,"Mustafa Özhan Kalaç, Vahap Tecim","131,04",294,https://img.kitapyurdu.com/v1/getImage/fn:11664077/wh:true/wi:800,9786256968417
64bd99ce429d7849d7d3696d,Otomotiv Sektöründe Performans Değerlendirme Süreci Örnek Çalışma,EKİN KİTABEVİ YAYINLARI,Nazlı Işık,"40,00",82,https://img.kitapyurdu.com/v1/getImage/fn:11671341/wh:true/wi:800,9786258235623
64bd99d1429d7849d7d3696e,Yol Projesi Hesaplamaları,ATLAS AKADEMİ,"Prof. Dr. Murat Yakar, Öğr. Gör. Atilla Karabacak","89,18",197,https://img.kitapyurdu.com/v1/getImage/fn:11711573/wh:true/wi:800,9786258101362
64bd99d4429d7849d7d3696f,Sağlık - Bilim 2022: Medikal Araştırmalar IV,EFE AKADEMİ YAYINLARI,,"345,80",340,https://img.kitapyurdu.com/v1/getImage/fn:11688504/wh:true/wi:800,9786256954878
64bd99d7429d7849d7d36970,Nükleer Enerjiye Nasıl Bakıyoruz? (Mersinlilerden Tarihe Not),PARADİGMA AKADEMİ YAYINLARI,Erhan Aktaş,"190,00",191,https://img.kitapyurdu.com/v1/getImage/fn:11720934/wh:true/wi:800,9786258069198
64bd99db429d7849d7d36971,Müslüman Bilim İnsanları Biruni'den Aziz Sancar'a,PAMİRAY YAYINLARI,Köksal Aydın,"39,00",173,https://img.kitapyurdu.com/v1/getImage/fn:11733298/wh:true/wi:800,9786059688802
64bd99de429d7849d7d36972,Osmanlı Türklerinde Coğrafya/ 11-H-4,YENİ ZAMANLAR SAHAF (2. El Kitaplar),Cevdet Türkay,"91,00",52,https://img.kitapyurdu.com/v1/getImage/fn:11738630/wh:true/wi:800,9786059688802
64bd99e1429d7849d7d36973,Ülkemiz Ulaştırma Sistemi Üzerine Değerlendirmeler,AKIL FİKİR YAYINLARI,Mehmet Çağrı Kızıltaş,"76,05",184,https://img.kitapyurdu.com/v1/getImage/fn:2228238/wh:true/wi:800,9786059790642
64bd99e4429d7849d7d36974,Sistem Hastalıkları,NOBEL AKADEMİK YAYINCILIK,"Öğr. Gör. Vesile Adıgüzel, Dr. Öğr. Üyesi Metin Şenol","236,60",466,https://img.kitapyurdu.com/v1/getImage/fn:11739428/wh:true/wi:800,9786254279270
64bd99e9429d7849d7d36975,Üç Okyanusun Öyküsü,DORUK YAYINLARI,Aleksandr Kondratov,"138,00",288,https://img.kitapyurdu.com/v1/getImage/fn:5660119/wh:true/wi:800,9789755537030
64bd99ed429d7849d7d36976,Ultiboard 5.62,ALTAŞ YAYINCILIK,Abdurrahman Taşbaşı,"50,00",228,https://img.kitapyurdu.com/v1/getImage/fn:271043/wh:true/wi:800,9789758834044
64bd99ef429d7849d7d36977,Genel Fizik Problem Çözümleri,PEGEM AKADEMİ YAYINCILIK,Kolektif,"72,80",184,https://img.kitapyurdu.com/v1/getImage/fn:117548/wh:true/wi:800,9789944919432
64bd99f2429d7849d7d36978,Modern Fiziğe Giriş (Problem Çözümlü),PEGEM AKADEMİ YAYINCILIK,"Mehmet Kara, Telhat Özdoğan, Sedat Gümüş, Metin Orbay","72,80",192,https://img.kitapyurdu.com/v1/getImage/fn:37353/wh:true/wi:800,9786055885724
64bd99f6429d7849d7d36979,Eğitimciler İçin Bilişim Teknolojileri,PEGEM AKADEMİ YAYINCILIK,Kolektif,"185,50",628,https://img.kitapyurdu.com/v1/getImage/fn:1415703/wh:true/wi:800,9786053647232
64bd99f9429d7849d7d3697a,Bilimsel Yaklaşım ve Farklı Yönleriyle Anaerobik Performans,NOBEL BİLİMSEL,İbrahim Can,"93,50",236,https://img.kitapyurdu.com/v1/getImage/fn:11740873/wh:true/wi:800,9786253985417
64bd99fd429d7849d7d3697b,1950 Sonrası Türk Hikayesinde Çevre Vurgusu\nEkoeleştirel Değini ve Duyumsayıcı Bilinç,NOBEL BİLİMSEL,Dr. Şükrü Can Balta,"106,25",254,https://img.kitapyurdu.com/v1/getImage/fn:11743496/wh:true/wi:800,9786253985127
64bd9a01429d7849d7d3697c,Elazığ - Sivrice Depremi Raporu (24.01.2020),HİPER YAYIN,Kolektif,"325,00",130,https://img.kitapyurdu.com/v1/getImage/fn:11461987/wh:true/wi:800,9786257499460
64bd9a04429d7849d7d3697d,Coğrafi Boyutlarıyla Kent ve Kentleşme,KRİTER BASIM YAYIN DAĞITIM,Ömer Şen,"243,36",214,https://img.kitapyurdu.com/v1/getImage/fn:11633542/wh:true/wi:800,9786258373646
64bd9a07429d7849d7d3697e,İktisadi ve İdari Meseleler Üzerine 2,KRİTER BASIM YAYIN DAĞITIM,"Baran Arslan, Arş. Gör. Erkan Nur","102,96",222,https://img.kitapyurdu.com/v1/getImage/fn:11637756/wh:true/wi:800,9786258373691
64bd9a0a429d7849d7d3697f,Niğdeli Âlimler Eserler ve Düşünceler,KİTAP DÜNYASI,,"195,00",420,https://img.kitapyurdu.com/v1/getImage/fn:11642240/wh:true/wi:800,9786053515319
64bd9a0d429d7849d7d36980,Dijitalleşme ve Yönetim,NOBEL BİLİMSEL,Kolektif,"102,00",308,https://img.kitapyurdu.com/v1/getImage/fn:11657519/wh:true/wi:800,9786254339349
64bd9a10429d7849d7d36981,Güvenlik Yönetimi Yaklaşımları,NOBEL BİLİMSEL,Dr. Bülent Ulutürk,"148,75",488,https://img.kitapyurdu.com/v1/getImage/fn:11660089/wh:true/wi:800,9786254339943
64bd9a13429d7849d7d36982,Fen Eğitiminde Biyolojide Özel Konular,PEGEM AKADEMİ YAYINCILIK,,"126,00",400,https://img.kitapyurdu.com/v1/getImage/fn:11485176/wh:true/wi:800,9786053189596
64bd9a16429d7849d7d36983,Hata Kuramı ve Parametre Kestirimi,ATLAS AKADEMİ,Doç. Dr. R. Alpay Abbak,"42,00",94,https://img.kitapyurdu.com/v1/getImage/fn:9902458/wh:true/wi:800,9786057839077
64bd9a19429d7849d7d36984,"Su Birikintileri, Neden Yok Oluyor? / Doğanın Düzeni",TELESKOP POPÜLER BİLİM,Martha E. H. Rustad,"16,67",23,https://img.kitapyurdu.com/v1/getImage/fn:4859056/wh:true/wi:800,9789752421165
64bd9a1c429d7849d7d36985,Gemi Yardımcı Makineleri ve Sistemleri 2,BİRSEN YAYINEVİ,Kemal Demirel,"455,00",608,https://img.kitapyurdu.com/v1/getImage/fn:67023/wh:true/wi:800,9789755115115
64bd9a1f429d7849d7d36986,Algılama ve Ölçme Esasları,BİRSEN YAYINEVİ,Prof. Dr. Sedat Özsoy,"182,00",215,https://img.kitapyurdu.com/v1/getImage/fn:15857/wh:true/wi:800,9780000018304
64bd9a22429d7849d7d36987,PLC Programlama ve S7-300/400 2,BİRSEN YAYINEVİ,Yavuz Eminoğlu,"273,00",366,https://img.kitapyurdu.com/v1/getImage/fn:13347/wh:true/wi:800,9789755115511
64bd9a25429d7849d7d36988,Yapı Metrajı ve Maliyeti,BİRSEN YAYINEVİ,B. Mazlum Birecikli,"318,50",535,https://img.kitapyurdu.com/v1/getImage/fn:1717415/wh:true/wi:800,9789755115634
64bd9a28429d7849d7d36989,Çözümlü Elektrik Devre Problemleri Cilt-1,BİRSEN YAYINEVİ,Adem Ünal,"364,00",527,https://img.kitapyurdu.com/v1/getImage/fn:34302/wh:true/wi:800,9789755114040
64bd9a2b429d7849d7d3698a,Örneklerle SAP 2000 - V20,BİRSEN YAYINEVİ,"Günay Özmen, Engin Orakdöğen, Kutlu Darılmaz","364,00",585,https://img.kitapyurdu.com/v1/getImage/fn:7063490/wh:true/wi:800,9780000030306
64bd9a2e429d7849d7d3698b,Kısa Teori ve Çözümlü Problemlerle Matematik Analiz 1,BİRSEN YAYINEVİ,Salih Çelik,"455,00",452,https://img.kitapyurdu.com/v1/getImage/fn:34961/wh:true/wi:800,9789755115856
64bd9a31429d7849d7d3698c,Çözümlü Problemlerle Makina Elemanları Cilt:1,BİRSEN YAYINEVİ,Prof. Dr. İsmail Cürgül,"364,00",500,https://img.kitapyurdu.com/v1/getImage/fn:1118587/wh:true/wi:800,9789755114019
64bd9a34429d7849d7d3698d,Hidrolik Pnömatik Sistemler,BİRSEN YAYINEVİ,Kemal Demirel,"318,50",294,https://img.kitapyurdu.com/v1/getImage/fn:204006/wh:true/wi:800,9789755115757
64bd9a37429d7849d7d3698e,Soyut Matematik,BİRSEN YAYINEVİ,Prof. Dr. Fethi Çallıalp,"273,00",217,https://img.kitapyurdu.com/v1/getImage/fn:204220/wh:true/wi:800,9789755114170
64bd9a3a429d7849d7d3698f,Güneş Enerjisi ve Uygulamaları,BİRSEN YAYINEVİ,Prof. Dr. H. Hüseyin Öztürk,"318,50",354,https://img.kitapyurdu.com/v1/getImage/fn:24279/wh:true/wi:800,9789755115023
64bd9a3d429d7849d7d36990,Mikrobilgisayar Temelli Gerçek Zaman Dizgeleri,BİRSEN YAYINEVİ,Eşref Adalı,"318,50",464,https://img.kitapyurdu.com/v1/getImage/fn:157874/wh:true/wi:800,9789755114057
64bd9a40429d7849d7d36991,Karayolu Mühendisliği,BİRSEN YAYINEVİ,Prof.Dr. Nadir Yayla,"318,50",285,https://img.kitapyurdu.com/v1/getImage/fn:178926/wh:true/wi:800,9789755112879
64bd9a43429d7849d7d36992,Sayısal İşaret İşleme,BİRSEN YAYINEVİ,Sarp Ertürk,"364,00",346,https://img.kitapyurdu.com/v1/getImage/fn:228844/wh:true/wi:800,9789755113098
64bd9a46429d7849d7d36993,Mühendislik Çiziminin Esasları\nTemel Teknik Resim Cilt-1,BİRSEN YAYINEVİ,"Serpil Kurt, İsmail Gerdemli, C. Erdem İmrak","318,50",318,https://img.kitapyurdu.com/v1/getImage/fn:228858/wh:true/wi:800,9789755114354
64bd9a49429d7849d7d36994,Makinacının Rehberi\nHesap Örnekleriyle Formül ve Tabelalar,BİRSEN YAYINEVİ,M. Güven Kutay,"455,00",318,https://img.kitapyurdu.com/v1/getImage/fn:234287/wh:true/wi:800,9789755113425
64bd9a4c429d7849d7d36995,Sürekli Kirişlerde Yanal Burkulma\nve II. Mertebe Gerileme Problemleri,BİRSEN YAYINEVİ,Prof. Dr. Tuncay Emrem,"182,00",154,https://img.kitapyurdu.com/v1/getImage/fn:298809/wh:true/wi:800,9789755113067
64bd9a4f429d7849d7d36996,Mühendisler İçin Mekanik Statik,BİRSEN YAYINEVİ,Prof. Dr. Mehmet H. Omurtag,"500,50",427,https://img.kitapyurdu.com/v1/getImage/fn:1126485/wh:true/wi:800,9789755114774
64bd9a52429d7849d7d36997,Uygulamalı Aydınlatma Tekniği,BİRSEN YAYINEVİ,Yusuf Yaman,"364,00",590,https://img.kitapyurdu.com/v1/getImage/fn:119389/wh:true/wi:800,
64bd9a55429d7849d7d36998,Yüksek Gerilim Elemanları ve Devre Şemaları /Elektrik Meslek Resmi Esasları Cilt:3,BİRSEN YAYINEVİ,A. Hikmet Fırat,"136,50",125,https://img.kitapyurdu.com/v1/getImage/fn:298810/wh:true/wi:800,9789755111674
64bd9a58429d7849d7d36999,Gemi Hidrostatiği ve Stabilitesi,BİRSEN YAYINEVİ,Adrian Biran,"364,00",342,https://img.kitapyurdu.com/v1/getImage/fn:183854/wh:true/wi:800,9789755114590
64bd9a5b429d7849d7d3699a,Gemi Dizel Motorları\nMAN B/W MC Makineleri,BİRSEN YAYINEVİ,Fahrettin Küçükşahin,"455,00",518,https://img.kitapyurdu.com/v1/getImage/fn:119405/wh:true/wi:800,9789755115306
64bd9a5e429d7849d7d3699b,"Elektrik Enerjisi Ekonomisi\nMühendisler, Ekonomistler ve İşletmeler İçin",BİRSEN YAYINEVİ,Selim Ay,"500,50",817,https://img.kitapyurdu.com/v1/getImage/fn:178964/wh:true/wi:800,9789755115122
64bd9a62429d7849d7d3699c,Hydrology,BİRSEN YAYINEVİ,Prof. Dr. Mehmetçik Bayazıt,"273,00",230,https://img.kitapyurdu.com/v1/getImage/fn:124299/wh:true/wi:800,9789755112817
64bd9a65429d7849d7d3699d,Elektrokimya,BİRSEN YAYINEVİ,M. Ayhan Zeren,"364,00",391,https://img.kitapyurdu.com/v1/getImage/fn:119456/wh:true/wi:800,9789755111568
64bd9a69429d7849d7d3699e,İnşaat Mühendisleri İçin Excel Uygulamaları,BİRSEN YAYINEVİ,Günay Özmen,"318,50",218,https://img.kitapyurdu.com/v1/getImage/fn:124338/wh:true/wi:800,9789755112893
64bd9a6c429d7849d7d3699f,İklim Bilgisi ve İklimsel Ölçme Tekniği,BİRSEN YAYINEVİ,Prof. Dr. H. Hüseyin Öztürk,"364,00",387,https://img.kitapyurdu.com/v1/getImage/fn:58859/wh:true/wi:800,9789755115900
64bd9a6e429d7849d7d369a0,Galileo\nDünyayı Döndüren Adam,ETKİN YAYINEVİ,Alfred Engelbertoviç Ştekli,"42,90",480,https://img.kitapyurdu.com/v1/getImage/fn:102370/wh:true/wi:800,9789756391129
64bd9a71429d7849d7d369a1,Yüksek Gerilim Tekniği 2,BİRSEN YAYINEVİ,Prof. Dr. Muzaffer Özkaya,"364,00",350,https://img.kitapyurdu.com/v1/getImage/fn:63598/wh:true/wi:800,9789755111438
64bd9a74429d7849d7d369a2,Dijital Panorama,ÜTOPYA YAYINEVİ,Kolektif,"143,65",408,https://img.kitapyurdu.com/v1/getImage/fn:88843/wh:true/wi:800,9786055580582
64bd9a77429d7849d7d369a3,Taşıma Tekniği Problemleri,BİRSEN YAYINEVİ,"Prof. Dr. İsmail Cürgül, Erol Feyzullahoğlu","273,00",300,https://img.kitapyurdu.com/v1/getImage/fn:74227/wh:true/wi:800,9789755113456
64bd9a7b429d7849d7d369a4,Makine Elemanları Hesap Şekillendirme,BİRSEN YAYINEVİ,Prof. Dr. Tezcan Şekercioğlu,"364,00",440,https://img.kitapyurdu.com/v1/getImage/fn:4556082/wh:true/wi:800,9789755116013
64bd9a7e429d7849d7d369a5,İstanbul Alman Lisesi KOD:8-I-7,YENİ ZAMANLAR SAHAF (2. El Kitaplar),Prof. Dr. Süleyman Büyükkarcı,"71,00",439,https://img.kitapyurdu.com/v1/getImage/fn:11466358/wh:true/wi:800,9789755116013
64bd9a81429d7849d7d369a6,Mühendisler İçin Mekanik Cilt:2 / Dinamik Problemlerin Çözümleri,BİRSEN YAYINEVİ,"Prof. Dr. E. Russell Johnston, Prof. F. P. Beer","227,50",249,https://img.kitapyurdu.com/v1/getImage/fn:129649/wh:true/wi:800,9789755110196
64bd9a84429d7849d7d369a7,İlmin İlerleyişi ve Sağduyu (2-B-41),YENİ ZAMANLAR SAHAF (2. El Kitaplar),James B. Conant,"61,00",64,https://img.kitapyurdu.com/v1/getImage/fn:1196272/wh:true/wi:800,9789755110196
64bd9a87429d7849d7d369a8,Yapısal Çözümleme Cilt 3\nHiperstatik Sistemler - Yerdeğiştirme Yöntemleri - Doğrusal ve Doğrusal Olmayan Davranış,BİRSEN YAYINEVİ,"Yavuz Durgun, Faruk Karadoğan, Sumru Pala, Ercan Yüksel","546,00",469,https://img.kitapyurdu.com/v1/getImage/fn:1181601/wh:true/wi:800,9789755116310
64bd9a8a429d7849d7d369a9,Teknik Resim A-4 Uygulama Yaprakları,BİRSEN YAYINEVİ,"Prof. Dr. Abdurrahman Karabulut, Ahmet Çetkin","364,00",176,https://img.kitapyurdu.com/v1/getImage/fn:2075941/wh:true/wi:800,9789755116471
64bd9a8d429d7849d7d369aa,Enerji İletişim Sistemleri Cilt 4\nHava Hatlarının Mekanik Hesapları,BİRSEN YAYINEVİ,Selim Ay,"318,50",282,https://img.kitapyurdu.com/v1/getImage/fn:5593982/wh:true/wi:800,9789755116730
64bd9a90429d7849d7d369ab,Enerji İletim Sistemleri Cilt 6\nÇevresel Etkiler ve Kamulaştırma,BİRSEN YAYINEVİ,Selim Ay,"364,00",350,https://img.kitapyurdu.com/v1/getImage/fn:8649744/wh:true/wi:800,9789755116921
64bd9a93429d7849d7d369ac,Bilime Genç Bakış,ALTINBAŞ ÜNİVERSİTESİ YAYINLARI,Kolektif,"126,36",220,https://img.kitapyurdu.com/v1/getImage/fn:11452819/wh:true/wi:800,9786052065594
64bd9a96429d7849d7d369ad,Bilimi İlerleten Adımlar,NOBEL AKADEMİK YAYINCILIK,Kolektif,"89,57",228,https://img.kitapyurdu.com/v1/getImage/fn:11450788/wh:true/wi:800,9786254394331
64bd9a99429d7849d7d369ae,İstanbul Boğazında Olası Deniz Kazalarının Önlenmesinde Bilişim Kontrol Sistemleri,EKİN KİTABEVİ YAYINLARI,Dr. Öğr. Üyesi Metin Kaya,"65,00",130,https://img.kitapyurdu.com/v1/getImage/fn:11491783/wh:true/wi:800,9786258024166
64bd9a9c429d7849d7d369af,Küresel Bakışla Kutup Çağı Dizisi 5 / Yedi Ada Yedi Sorun Yedi Çözüm,NOBEL AKADEMİK YAYINCILIK,Kolektif,"147,88",350,https://img.kitapyurdu.com/v1/getImage/fn:11503192/wh:true/wi:800,9786254171970
